PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
  9.5373252E-08  9.5369373E-08  8.1536980E+00  1.0870649E+00  1.0930723E+00  1.0921234E+00  1.0861765E+00  8.1561899E+00  9.5365493E-08  9.5361614E-08 -2.1182659E+01
  0.0000000E+00  0.0000000E+00  8.0587091E+00  1.0098904E+00  1.0159186E+00  1.0149585E+00  1.0089920E+00  8.0612316E+00 -1.2715658E-07  0.0000000E+00 -2.1847158E+01
  0.0000000E+00  0.0000000E+00  7.9650350E+00  9.3421680E-01  9.4026566E-01  9.3929446E-01  9.3330866E-01  7.9675894E+00  1.2715658E-07  0.0000000E+00 -2.1480736E+01
  1.2715658E-07  0.0000000E+00  7.8778992E+00  8.6490184E-01  8.7097156E-01  8.6998880E-01  8.6398345E-01  7.8804855E+00  0.0000000E+00 -1.2715658E-07 -1.9532616E+01
 -6.3581197E-08  3.1786232E-08  7.8418622E+00  9.8671925E-01  9.9295491E-01  9.9188691E-01  9.8572272E-01  7.8446717E+00  3.1792055E-08 -6.3575378E-08 -1.9648613E+01
  0.0000000E+00 -1.2715658E-07  7.7538857E+00  9.1572934E-01  9.2198569E-01  9.2090535E-01  9.1472125E-01  7.7567272E+00 -1.2715658E-07  0.0000000E+00 -2.0110266E+01
  0.0000000E+00  1.2715658E-07  7.6668649E+00  8.4632605E-01  8.5260379E-01  8.5151124E-01  8.4530705E-01  7.6697402E+00  1.2715658E-07  0.0000000E+00 -1.9536455E+01
  0.0000000E+00  1.2715658E-07  7.5868378E+00  7.8373456E-01  7.9003394E-01  7.8892934E-01  7.8270507E-01  7.5897460E+00 -1.2715658E-07  0.0000000E+00 -1.7422859E+01
 -9.5364520E-08 -3.1790115E-08  7.5419726E+00  8.9241302E-01  8.9888602E-01  8.9768833E-01  8.9129925E-01  7.5451312E+00 -3.1788172E-08 -9.5370339E-08 -1.8225605E+01
