PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
 -9.5361614E-08 -9.5369373E-08  5.2060480E+00  5.2346425E+00  5.1785474E+00  5.1791615E+00  5.2352591E+00  5.2066474E+00 -9.5365493E-08 -9.5373252E-08 -2.9849045E+00
  0.0000000E+00  2.5431316E-07  5.1722035E+00  5.2007761E+00  5.1447434E+00  5.1453643E+00  5.2013998E+00  5.1728101E+00  2.5431316E-07  0.0000000E+00  5.8298767E-01
  0.0000000E+00  0.0000000E+00  5.1523337E+00  5.1808829E+00  5.1249142E+00  5.1255412E+00  5.1815124E+00  5.1529455E+00 -2.5431316E-07  0.0000000E+00  5.7093096E+00
  0.0000000E+00  0.0000000E+00  5.1528807E+00  5.1814075E+00  5.1255016E+00  5.1261363E+00  5.1820445E+00  5.1535001E+00  2.5431316E-07  0.0000000E+00  1.2999636E+01
 -7.7610219E-12 -1.1641532E-11  4.8578272E+00  4.8861566E+00  4.8307500E+00  4.8314285E+00  4.8868375E+00  4.8584886E+00  1.1641532E-11  7.7610219E-12 -2.9644985E+00
  2.5431316E-07  0.0000000E+00  4.8277564E+00  4.8560610E+00  4.8007159E+00  4.8014007E+00  4.8567486E+00  4.8284230E+00  0.0000000E+00  0.0000000E+00  3.3449751E-01
  0.0000000E+00  2.5431316E-07  4.8079958E+00  4.8362784E+00  4.7809978E+00  4.7816901E+00  4.8369722E+00  4.8086691E+00  2.5431316E-07  0.0000000E+00  5.1071892E+00
  0.0000000E+00  2.5431316E-07  4.8073730E+00  4.8356338E+00  4.7804179E+00  4.7811179E+00  4.8363361E+00  4.8080544E+00  2.5431316E-07  0.0000000E+00  1.1918406E+01
 -1.2715658E-07 -1.9072711E-07  4.5328727E+00  4.5609441E+00  4.5062351E+00  4.5069861E+00  4.5616970E+00  4.5336027E+00 -1.9074263E-07 -1.2715658E-07 -2.9442320E+00
  0.0000000E+00  2.5431316E-07  4.5016437E+00  4.5296946E+00  4.4750500E+00  4.4758086E+00  4.5304556E+00  4.5023823E+00  2.5431316E-07  0.0000000E+00  1.0894215E-01
  0.0000000E+00 -2.5431316E-07  4.4826059E+00  4.5106354E+00  4.4560566E+00  4.4568238E+00  4.5114050E+00  4.4833522E+00  2.5431316E-07  0.0000000E+00  4.5568585E+00
  0.0000000E+00 -2.5431316E-07  4.4814849E+00  4.5094938E+00  4.4549794E+00  4.4557548E+00  4.5102711E+00  4.4822383E+00 -2.5431316E-07  0.0000000E+00  1.0925781E+01
  0.0000000E+00  7.7610219E-12  4.2296267E+00  4.2574492E+00  4.2034464E+00  4.2042761E+00  4.2582827E+00  4.2304335E+00 -7.7610219E-12  0.0000000E+00 -2.9241042E+00
 -2.5431316E-07  0.0000000E+00  4.1997952E+00  4.2275982E+00  4.1736598E+00  4.1744986E+00  4.2284398E+00  4.2006097E+00  0.0000000E+00 -2.5431316E-07 -9.5523417E-02
  1.2715658E-07  0.0000000E+00  4.1813450E+00  4.2091279E+00  4.1552563E+00  4.1561041E+00  4.2099786E+00  4.1821685E+00  0.0000000E+00  1.2715658E-07  4.0541658E+00
 -2.5431316E-07  0.0000000E+00  4.1796918E+00  4.2074552E+00  4.1536493E+00  4.1545057E+00  4.2083149E+00  4.1805239E+00  0.0000000E+00 -2.5431316E-07  1.0014772E+01
 -1.1641532E-11  6.3566645E-08  3.9466355E+00  3.9742191E+00  3.9209318E+00  3.9218488E+00  3.9751401E+00  3.9475255E+00  6.3589930E-08  1.1641532E-11 -2.9041138E+00
